study,dataset,variable,url,url_de
soep-is,inno,mem0812aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0812aj.png
soep-is,inno,mem0901j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0901j.png
soep-is,inno,mem0902j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0902j.png
soep-is,inno,mem0903j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0903j.png
soep-is,inno,mem0904j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0904j.png
soep-is,inno,mem0905j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0905j.png
soep-is,inno,mem0906j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0906j.png
soep-is,inno,mem0907j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0907j.png
soep-is,inno,mem0908j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0908j.png
soep-is,inno,mem0909j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0909j.png
soep-is,inno,mem0910j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0910j.png
soep-is,inno,mem0911j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0911j.png
soep-is,inno,mem0912j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0912j.png
soep-is,inno,mem0913j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0913j.png
soep-is,inno,mem0914j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0914j.png
soep-is,inno,mem0915j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0915j.png
soep-is,inno,mem0916j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0916j.png
soep-is,inno,mem0917j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0917j.png
soep-is,inno,mem0918j,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0918j.png
soep-is,inno,mem0901aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0901aj.png
soep-is,inno,mem0902aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0902aj.png
soep-is,inno,mem0903aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0903aj.png
soep-is,inno,mem0904aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0904aj.png
soep-is,inno,mem0905aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0905aj.png
soep-is,inno,mem0906aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0906aj.png
soep-is,inno,mem0907aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0907aj.png
soep-is,inno,mem0908aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0908aj.png
soep-is,inno,mem0909aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0909aj.png
soep-is,inno,mem0910aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0910aj.png
soep-is,inno,mem0911aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0911aj.png
soep-is,inno,mem0912aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0912aj.png
soep-is,inno,mem0913aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0913aj.png
soep-is,inno,mem0914aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0914aj.png
soep-is,inno,mem0915aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0915aj.png
soep-is,inno,mem0916aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0916aj.png
soep-is,inno,mem0917aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0917aj.png
soep-is,inno,mem0918aj,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem0918aj.png
soep-is,inno,mem10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem10.png
soep-is,inno,mem11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem11.png
soep-is,inno,mem12,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem12.png
soep-is,inno,mem13,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/mem13.png
soep-is,inno,sim01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim01.png
soep-is,inno,sim02,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim02.png
soep-is,inno,sim03,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim03.png
soep-is,inno,sim0401,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0401.png
soep-is,inno,sim0402,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0402.png
soep-is,inno,sim0403,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0403.png
soep-is,inno,sim0404,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0404.png
soep-is,inno,sim0405,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0405.png
soep-is,inno,sim0406,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0406.png
soep-is,inno,sim0407,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0407.png
soep-is,inno,sim0408,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0408.png
soep-is,inno,sim0409,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0409.png
soep-is,inno,sim0410,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0410.png
soep-is,inno,sim0411,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0411.png
soep-is,inno,sim0412,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0412.png
soep-is,inno,sim05,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim05.png
soep-is,inno,sim06,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim06.png
soep-is,inno,sim0701,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim0701.png
soep-is,inno,im_fod,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_fod.png
soep-is,inno,sim08,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim08.png
soep-is,inno,sim09,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim09.png
soep-is,inno,sim1001,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim1001.png
soep-is,inno,sim1002,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim1002.png
soep-is,inno,im_adss,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_adss.png
soep-is,inno,sim1201,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim1201.png
soep-is,inno,sim1202,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim1202.png
soep-is,inno,sim1203,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim1203.png
soep-is,inno,sim1204,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim1204.png
soep-is,inno,sim13a01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim13a01.png
soep-is,inno,sim13a02,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim13a02.png
soep-is,inno,sim13a03,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim13a03.png
soep-is,inno,sim13b01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim13b01.png
soep-is,inno,sim13b02,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim13b02.png
soep-is,inno,sim13b03,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/sim13b03.png
soep-is,inno,im_film,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_film.png
soep-is,inno,film01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/film01.png
soep-is,inno,film02,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/film02.png
soep-is,inno,film03,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/film03.png
soep-is,inno,film0401,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/film0401.png
soep-is,inno,film0402,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/film0402.png
soep-is,inno,film0403,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/film0403.png
soep-is,inno,film0404,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/film0404.png
soep-is,inno,film05,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/film05.png
soep-is,inno,im_se,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_se.png
soep-is,inno,self_split,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self_split.png
soep-is,inno,self1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self1.png
soep-is,inno,self1b,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self1b.png
soep-is,inno,self2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self2.png
soep-is,inno,self5_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self5_1.png
soep-is,inno,self5_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self5_2.png
soep-is,inno,self5_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self5_3.png
soep-is,inno,self5_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self5_4.png
soep-is,inno,self5_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self5_5.png
soep-is,inno,self5_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self5_6.png
soep-is,inno,self5_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self5_7.png
soep-is,inno,self5_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self5_8.png
soep-is,inno,self4_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self4_1.png
soep-is,inno,self4_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self4_2.png
soep-is,inno,self4_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self4_3.png
soep-is,inno,self4_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self4_4.png
soep-is,inno,self4_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self4_5.png
soep-is,inno,self4_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self4_6.png
soep-is,inno,self4_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self4_7.png
soep-is,inno,self4_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self4_8.png
soep-is,inno,self3_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self3_1.png
soep-is,inno,self3_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self3_2.png
soep-is,inno,self3_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self3_3.png
soep-is,inno,self3_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self3_4.png
soep-is,inno,self3_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self3_5.png
soep-is,inno,self3_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self3_6.png
soep-is,inno,self3_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self3_7.png
soep-is,inno,self3_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/self3_8.png
soep-is,inno,im_seiat,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_seiat.png
soep-is,inno,d600_practice,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/d600_practice.png
soep-is,inno,d600_test,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/d600_test.png
soep-is,inno,d600,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/d600.png
soep-is,inno,d2sd_practice,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/d2sd_practice.png
soep-is,inno,d2sd_test,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/d2sd_test.png
soep-is,inno,d2sd,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/d2sd.png
soep-is,inno,dasis_practice,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/dasis_practice.png
soep-is,inno,dasis_test,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/dasis_test.png
soep-is,inno,dasis,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/dasis.png
soep-is,inno,im_sprt,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_sprt.png
soep-is,inno,spo1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo1.png
soep-is,inno,spo21,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo21.png
soep-is,inno,spo22,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo22.png
soep-is,inno,spo23,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo23.png
soep-is,inno,spo24,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo24.png
soep-is,inno,spo3acode,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo3acode.png
soep-is,inno,spo41a,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo41a.png
soep-is,inno,spo42a,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo42a.png
soep-is,inno,spo43a,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo43a.png
soep-is,inno,spo44a,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo44a.png
soep-is,inno,spo4mia,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo4mia.png
soep-is,inno,spo5a,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo5a.png
soep-is,inno,spo6a,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo6a.png
soep-is,inno,spo7a,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo7a.png
soep-is,inno,spo8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo8.png
soep-is,inno,spo3bcode,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo3bcode.png
soep-is,inno,spo41b,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo41b.png
soep-is,inno,spo42b,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo42b.png
soep-is,inno,spo43b,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo43b.png
soep-is,inno,spo44b,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo44b.png
soep-is,inno,spo4mib,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo4mib.png
soep-is,inno,spo5b,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo5b.png
soep-is,inno,spo6b,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo6b.png
soep-is,inno,spo7b,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo7b.png
soep-is,inno,spo91,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo91.png
soep-is,inno,spo92,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo92.png
soep-is,inno,spo93,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo93.png
soep-is,inno,spo94,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo94.png
soep-is,inno,spo101code,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo101code.png
soep-is,inno,spo102,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo102.png
soep-is,inno,spo12,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo12.png
soep-is,inno,spo131,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo131.png
soep-is,inno,spo132,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo132.png
soep-is,inno,spo14,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo14.png
soep-is,inno,spo15,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/spo15.png
soep-is,inno,im_tsk,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_tsk.png
soep-is,inno,ta101,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta101.png
soep-is,inno,ta102,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta102.png
soep-is,inno,ta103,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta103.png
soep-is,inno,ta104,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta104.png
soep-is,inno,ta105,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta105.png
soep-is,inno,ta106,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta106.png
soep-is,inno,ta107,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta107.png
soep-is,inno,ta108,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta108.png
soep-is,inno,ta109,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta109.png
soep-is,inno,ta110,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta110.png
soep-is,inno,ta111,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta111.png
soep-is,inno,ta112,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta112.png
soep-is,inno,ta113,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta113.png
soep-is,inno,ta114,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta114.png
soep-is,inno,ta115,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta115.png
soep-is,inno,ta116,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta116.png
soep-is,inno,ta117,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta117.png
soep-is,inno,ta118,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta118.png
soep-is,inno,ta119,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta119.png
soep-is,inno,ta120,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta120.png
soep-is,inno,ta121,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta121.png
soep-is,inno,ta122,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta122.png
soep-is,inno,ta123,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta123.png
soep-is,inno,ta2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta2.png
soep-is,inno,ta3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta3.png
soep-is,inno,ta4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta4.png
soep-is,inno,ta5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta5.png
soep-is,inno,ta6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta6.png
soep-is,inno,ta7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta7.png
soep-is,inno,ta8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ta8.png
soep-is,inno,im_anwp,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_anwp.png
soep-is,inno,pegoanw11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/pegoanw11.png
soep-is,inno,pegoanw12,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/pegoanw12.png
soep-is,inno,pegoanw13,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/pegoanw13.png
soep-is,inno,pegoanw14,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/pegoanw14.png
soep-is,inno,pegoanw15,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/pegoanw15.png
soep-is,inno,pegoanw16,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/pegoanw16.png
soep-is,inno,pegoanw2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/pegoanw2.png
soep-is,inno,panw11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/panw11.png
soep-is,inno,panw12,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/panw12.png
soep-is,inno,panw13,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/panw13.png
soep-is,inno,panw14,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/panw14.png
soep-is,inno,panw15,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/panw15.png
soep-is,inno,panw16,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/panw16.png
soep-is,inno,panw2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/panw2.png
soep-is,inno,im_nrz,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_nrz.png
soep-is,inno,narz01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/narz01.png
